Duration_1,CritPres2D,Tran_main,WL,GRPCODE,GDO_GID,InsigSum1A,WTR,criticality_model,Ex_Hi_2031,Hosp_Serv,INFRA_STAT,Active_Ope,HANSEN_COM,MI_SCR,STANDARD_CONFOR,CRITICAL_SCR,Remove_Seg,RiskThresh,FID,TRANS,InsigSum,BRKS_FVYRS,C06_Cost,NPA,LowSum1A,LowSum,MAXRISK,DIAMETER,Dia_x_lenO,FLP,Hospital,PCU,Priority,Source,TOT_RES,HL,ST_CLASS,HDL,MATERIAL,Dia_x_len,SumCost,Demand_Met,C08_Cost,CAM_CATEG1,HEAD_LOSS_SCR,Maintenance_Cost,School,C07_Cost,Age,Med_Centre,OPSC_TEXT,DNMMLD,Shape *,OBJECTID_1,MI,DSC_TEXT,Shape_Le_1,Crit_Rests,CritConsSc,PCScore,FRM_NODE,MedSum,Pres_Zone,HighSum,RSL_SCR,WPZ,SOGR_HANSN,INST_YR,MAFIP,WM_WATERMA,DCSDesc,New_Seg,PCSDesc,Mat_Fact,HWY,ENVMT_SCR,TotBrks,HEU,Group_Mat,OBJECTID,DNM, Normalized Quality - test result Score,Operation_Cost,TotBrks_Lenght,R,QUALIT_SCR,Shape_Leng,GISIDForm,WM_WATERM1,A2031,WM_WATERM2,DIA_SCR,OID_,SEVERITY,f,DCS,TOTCNSQS,RWY,TOT_LV,SOIL,INSTALL_DA,MATERIAL_CD,ST_DIR,MaxTOTRISK,ACCESS_SCR,DURATION,LT_CARE,Airp_Serv,BRKS_FVYRS_SCR,REPLC_COST,TM,BRKS_FV_YRS_L,DCScore,TO_NODE,LEN_M,INSTDATE,DSC_NUM,BRK_SCR,HPU,SCORE,ExtSum,GISID,ESA,YR_INSTALL,Shape_Le_2,ST_NAME,RSL,CITY,ST_TYPE,OPSC,Adj_Length,OPSC_NUM,condition_model,DRAINAGE,Grp_C_Risk
0,38.6,NO,0,C56,32048,652500,0,3, ,0,A,YES,781098,5,15,419.75,NO,Low,3860,0,0,2,52500,12.605278,0,702500,86.25,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.002312331,ARTERIAL,0,CPP, ,702500,0,375000,TRSUB-TRANSMISSION MAIN,0,4.7604505,0,275000,8,0,(Low),4537.899902,Polyline,3689,0.0051350037,(Negligible),9.520901,Fail (Pressure),2 (Low),2,6567074,0,Zone 6,0,15,6, ,2008,6.174,R,(Negligible), ,(Low),1,0,15,57,0,CPP,3701,12.8825,0,3.33231535,5.9868283474,2.5692566618515E-15,0,9.520901,3723,4,Yes,  PWL,5,411,1198.790039,0.0333752697,1 (Negligible),23,0,18.25,CL,01-05-2008,CPP, ,419.75,0,0,0,0,1,1576,No,0.2100641525,1,6567075,9.520901,01-05-2008,1,5,0,419.75,0,3723,1,2008,9.520901,MAYFIELD,8,BRAMPTON,RD,2 (Low), ,2,5,I,C56 419.75
0,37.4,NO,0,W12,32066,282500,1,5, ,0,A,YES,781200,15,15,693,NO,Moderate,1729,0,0,22,625000,22.019167,0,0,120,600, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.03567925,ARTERIAL,1,CPP, ,2250000,0,375000,TRSUB-TRANSMISSION MAIN,15,631.888031,0,1250000,62,1,(Low),7926.899902,Polyline,2587,0.50408712,(Negligible),100.434473,Fail (Pressure),2 (Low),2,6567100,2250000,Zone 3,0,0,3, ,1954,2.4718,R,(Negligible), ,(Low),1,0,15,86,1,CPP,2644,12.2268,0,442.3216217,0.0680500308,3.96436111161983E-14,0,1263.776062,2648,6,Yes,  PWL,10,610,2094.070068,0.0294614908,1 (Negligible),30,0,23.1,CL,01-01-1954,CPP,E,693,10,0,1,0,1,2131,No,0.0174081474,1,6567101,1263.776062,01-01-1954,1,15,0,693,0,2648,1,1954,45.039289,EGLINTON,62,MISSISSAUGA,AVE,2 (Low), ,2,5,I,W12 693
0,37.7,NO,0,N50,1909,455000,1,4, ,0,A,YES,508479,15,15,618.7999878,NO,Moderate,3580,0,0,11,625000,33.405833,0,0,104,750, ,1,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.0099390096,LOCAL,0,TMCPP, ,905000,0,5000,TRSUB-TRANSMISSION MAIN,15,573.5199225,0,275000,33,0,(Low),12026.09961,Polyline,2759,0.4511725443,(Negligible),459.488356,Fail (Pressure),2 (Low),2,598796,905000,Zone 5,0,5,5, ,1983,4.1379,R,(Negligible), ,(Low),1,0,15,47,0,CPP,2766,8.424,0,401.46394575,0.0409750369,1.10433439670099E-14,0,1147.039845,2770,7,Yes,  PWL_,5,740,3176.959961,0.0275945805,1 (Negligible),26,0,23.799999,CL,01-01-1983,CPP, ,618.799988,15,0,0,0,1,2161,Yes,0.0095899023,1,598475,1147.039845,01-01-1983,1,15,0,618.7999878,0,2770,0,1983,134.432019,NORTH PARK,33,BRAMPTON,DR,2 (Low), ,2,5,I,N50 618.799987793
48,n/a - flow failure,NO,0,L07,19817,282500,0,4, ,0,A,YES,641847,15,15,547.5,NO,Moderate,3307,0,0,59,175000,9008.372778,0,0,112.5,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,750481024,0.3082319339,COLLECTOR,0,CPP3, ,455000,3512972.3,5000,TRSUB-TRANSMISSION MAIN,0,634.564371,0,275000,16,0,(Catastrophic) - Flow Failure,3243010,Polyline,1533,0.6844920246,(Moderate),23.427271,Fail (Flow),5 (Catastrophic) - Flow Failure,5,36485585,455000,Zone 6,0,10,6, ,2000,1.6525,R,(Moderate), ,(Catastrophic) - Flow Failure,1,0,15,136,0,CPP,1129,3.1863,0,444.1950597,0.1071601292,3.42479926545892E-13,0,1269.128742,1131,4,Yes,  PWL,5,1197,856713,0.0333752697,3 (Moderate),30,0,18.25,CL,01-06-2000,CPP, ,547.5,0,48,0,0,1,1576,No,0.0464885855,3,6490183,1269.128742,01-06-2000,3,15,0,547.5,0,1131,1,2000,87.590226,WANLESS,16,BRAMPTON,DR,5 (Catastrophic) - Flow Failure, ,5,0,I,L07 547.5
1.2,n/a - flow failure,NO,0,L35,28139,455000,0,4, ,0,A,YES,719793,15,0,610.8000488,NO,Moderate,3301,0,0,29,2500,297.014444,0,0,96,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,862652,0.0984682574,ARTERIAL,0,CPP, ,282500,107211.1,5000,TRSUB-TRANSMISSION MAIN,0,202.71893,0,275000,24,0,(Catastrophic) - Flow Failure,106925,Polyline,1524,0.2186688966,(Low),13.95836,Fail (Flow),5 (Catastrophic) - Flow Failure,5,599000,282500,Zone 6,0,10,6, ,1992,2.0829,R,(Low), ,(Catastrophic) - Flow Failure,1,0,0,30,0,CPP,1532,2.0772,0,141.903251,0.0739940764,1.09409174906011E-13,0,405.43786,1534,4,Yes,  PWL,5,1160,28246.59961,0.0333752697,2 (Low),24,0,25.450001,CL,01-08-1999,CPP, ,610.800049,0,1.2,0,0,1,1576,No,0.0715276072,2,6558984,405.43786,01-08-1999,2,15,0,610.8000488,0,1534,0,1992,13.95836,KENNEDY,24,BRAMPTON,RD,5 (Catastrophic) - Flow Failure, ,5,0,I,L35 610.800048827999
0,39.8,NO,0,W26,12062,455000,0,3, ,0,A,YES,521680,10,15,429.4499817,NO,Low,1026,0,0,2,175000,0.905833,0,455000,84,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.0151492283,COLLECTOR,0,DI, ,455000,0,5000,TRSUB-TRANSMISSION MAIN,0,31.1880745,1,275000,44,0,(Low),326.100006,Polyline,150,0.0336419585,(Negligible),62.376149,Fail (Pressure),2 (Low),2,606752,0,Zone 3,0,10,3, ,1972,2.795,R,(Negligible), ,(Low),0.5,0,15,25,0,CPP,150,5.3503,0,21.83165215,0.4007942202,1.68324758716524E-14,0,62.376149,150,4,Yes,  PWL,5,397,86.1465,0.0333752697,1 (Negligible),21,0,20.450001,CL,01-03-1972,DI, ,429.449982,0,0,0,0,1,1576,No,0.0320635376,1,606668,62.376149,01-03-1972,1,5,0,429.4499817,0,150,1,1972,62.376149,ROBERT SPECK,22,MISSISSAUGA,PKWY,2 (Low), ,2,5,I,W26 429.449981689
0,39.3,NO,0,J11,2911,455000,0,4, ,0,A,YES,510033,15,15,619.1500244,NO,Moderate,2697,0,0,43,625000,2.025,0,0,116,900, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.0028181344,COLLECTOR,0,TMCPP, ,1275000,0,375000,TRSUB-TRANSMISSION MAIN,15,426.2177465,0,275000,27,0,(Low),729,Polyline,3022,0.3424244655,(Negligible),344.01298,Fail (Pressure),2 (Low),2,596355,1275000,Zone 4,0,10,4, ,1989,40.9998,R,(Negligible), ,(Low),1,0,15,179,0,CPP,3030,21.8167,0,298.35242255,0.2099865638,3.1312603910956E-15,0,852.435493,3035,9,Yes,  PWL_,15,734,192.580994,0.0261978464,1 (Negligible),29,0,21.35,C,01-01-1989,CPP, ,619.150024,0,0,0,0,1,2116,Yes,0.0504436997,1,596821,852.435493,01-01-1989,1,15,0,619.1500244,0,3035,1,1989,344.01298,WALKER,27,BRAMPTON,DR,2 (Low), ,2,5,P,J11 619.150024413999
0,38,NO,1,F03,185,455000,1,4, ,0,A,YES,506492,15,15,572.7000122,NO,Moderate,3102,1,0,54,175000,11.189722,0,0,92,400, ,1,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.2462042726,LOCAL,0,CPP, ,455000,0,5000,TRSUB-TRANSMISSION MAIN,0,506.866558,0,275000,27,0,(Low),4028.300049,Polyline,385,0.5467469217,(Negligible),483.803149,Fail (Pressure),2 (Low),2,608810,455000,Zone 6,0,10,6, ,1989,8.0227,R,(Negligible), ,(Low),1,1,15,115,0,CPP,385,Inactive,0,354.8065906,0.1134420867,2.7356030291907E-13,0,1013.733116,386,4,No,  PWL,5,861,1064.160034,0.0333752697,1 (Negligible),23,0,24.9,CL,1/0/1900 0:00,CPP, ,572.700012,15,0,0,0,1,1576,No,0.0532684581,1,608805,1013.733116,1/0/1900 0:00,1,15,0,572.7000122,0,386,1,1989,483.803149,MAYFIELD,27,BRAMPTON,RD,2 (Low), ,2,5,I,F03 572.700012206999
0,36.8,YES,0,T07,15394,455000,0,2, ,0,A,YES,525572,15,15,303,NO,Low,1816,1,0,19,2500,11853.59361,0,282500,50,900, ,0,0,360,0,RATRANSMISSION MAIN,0,0.0039944437,ARTERIAL,0,TMCPP, ,282500,0,5000,RATRANSMISSION MAIN,15,604.1240695,0,275000,51,0,(Low),4267290,Polyline,3073,0.4853548763,(Negligible),34.77586,Fail (Pressure),2 (Low),2,604644,0,Zone 1,0,0,1, ,2012,83.5629,R,(Negligible), ,(Low),1,0,15,62,0,CPP,3106,44.6809,0,422.88684865,0.0513139628,4.43827077982271E-15,0,1208.248139,3111,9,Yes,  PWL_,15,537,1127300,0.0261978464,1 (Negligible),20,0,15.15,SL,01-01-1965,CPP,E,303,0,0,0,0,1,2116,Yes,0.0157252466,1,605678,1208.248139,01-01-1965,1,15,0,303,0,3111,1,1965,858.171628,DUNDAS,51,MISSISSAUGA,ST,2 (Low), ,2,5,W,T07 303
48,n/a - flow failure,NO,0,I48,8057,455000,0,5, ,0,A,YES,515967,15,0,700.6999512,NO,Moderate,1175,0,0,36,2500,19874.41833,0,0,104,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,2445029888,0.2580520976,ARTERIAL,0,CPP, ,282500,7141058.3,5000,TRSUB-TRANSMISSION MAIN,0,531.2579555,0,275000,29,0,(Catastrophic) - Flow Failure,7154790,Polyline,679,0.5730574393,(Moderate),47.909833,Fail (Flow),5 (Catastrophic) - Flow Failure,5,592755,282500,Zone 4,0,0,4, ,1987,3.3818,R,(Moderate), ,(Catastrophic) - Flow Failure,1,0,0,64,0,CPP,674,4.9418,0,371.88056885,0.0602343921,2.86724552924136E-13,0,1062.515911,676,4,Yes,  PWL,5,1200,1890100,0.0333752697,4 (Severe),26,0,26.950001,C,01-01-1987,CPP, ,700.699951,0,48,0,0,1,1576,No,0.0338818456,3,592766,1062.515911,01-01-1987,3,15,0,700.6999512,0,676,0,1987,25.095988,AIRPORT,29,MISSISSAUGA,RD,5 (Catastrophic) - Flow Failure, ,5,0,P,I48 700.699951172
0,38.5,NO,0,W27,13333,1800000,0,6, ,0,A,YES,523184,15,15,795.5999756,NO,High,2051,0,0,56,52500,1243.021111,0,0,120,400, ,0,0,360,76,TRSUB-TRANSMISSION MAIN,0,0.119477152,LOCAL,1,DIHY, ,1677500,0,375000,TRSUB-TRANSMISSION MAIN,0,245.970438,0,1250000,27,0,(Low),447488,Polyline,155,0.265323442,(Negligible),491.940876,Fail (Pressure),2 (Low),2,PC592687,0,Zone 3,1677500,15,3, ,1970,0.3544,R,(Negligible), ,(Low),0.5,1,15,93,1,DIHY,155,1.4033,0,172.1793066,0.1890471082,1.32752391070978E-13,0,491.940876,155,4,Yes,  PWL,5,1355,118214,0.0333752697,1 (Negligible),24,0,33.150002,CL,12-10-1989,DI, ,795.599976,15,0,0,0,1,1576,No,0.1138348178,1,592610,491.940876,12-10-1989,1,15,0,795.5999756,0,155,1,1989,491.940876,DIXIE,14,MISSISSAUGA,RD,2 (Low), ,2,5,I,W27 795.599975586
0,37.4,NO,0,N37,20492,332500,1,4, ,0,A,YES,651972,15,15,618.7999878,NO,Moderate,312,0,0,9,175000,63.86,0,0,104,400, ,1,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.1942416415,LOCAL,0,CPP, ,1430000,0,5000,TRSUB-TRANSMISSION MAIN,0,399.8898605,0,1250000,18,0,(Low),22989.59961,Polyline,1123,0.4313532759,(Negligible),778.691676,Fail (Pressure),2 (Low),2,6510104,1430000,Zone 4,0,10,4, ,1998,4.0958,R,(Negligible), ,(Low),1,1,15,118,0,CPP,1132,6.6611,0,279.92290235,0.1475406251,2.15824046084817E-13,0,799.779721,1134,4,Yes,  PWL,5,737,6073.209961,0.0333752697,1 (Negligible),26,0,23.799999,CL,01-06-1998,CPP, ,618.799988,15,0,0,0,1,1576,No,0.0112530985,1,6510365,799.779721,01-06-1998,1,0,0,618.7999878,0,1134,0,1998,21.088045,HERITAGE,18,BRAMPTON,RD,2 (Low), ,2,5,I,N37 618.799987793
0,38.3,NO,0,X02,15962,1880000,0,4, ,0,A,YES,526267,15,15,580,NO,Moderate,2095,0,0,9,175000,18.109722,0,0,80,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.0946734414,LOCAL,0,DI, ,455000,0,5000,TRSUB-TRANSMISSION MAIN,0,194.9064525,0,275000,47,1,(Low),6519.5,Polyline,257,0.2102417318,(Negligible),270.932236,Fail (Pressure),2 (Low),2,597779,455000,Zone 5,0,10,5, ,1969,0.6389,R,(Negligible), ,(Low),0.5,0,0,44,0,DI,170,1.4595,0,136.43451675,0.1128746623,1.05192712648407E-13,0,389.812905,170,4,Yes,  PWL,5,1304,1722.27002,0.0333752697,1 (Negligible),20,0,29,C,01-01-1969,DI,W,580,10,0,1,0,1,1576,No,0.0230879991,1,596126,389.812905,01-01-1969,1,0,0,580,0,170,0,1969,30.915599,STEELES,24,BRAMPTON,AVE,2 (Low), ,2,5,I,X02 580
0,34.7,NO,0,C03,23129,332500,0,4, ,0,A,YES,689520,10,15,537.5999756,NO,Moderate,372,0,0,63,2500,53.065833,0,0,84,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.0122183332,LOCAL,0,CPP, ,1257500,0,5000,TRSUB-TRANSMISSION MAIN,0,25.1541715,0,1250000,21,0,(Low),19103.69922,Polyline,1258,0.0271333068,(Negligible),18.062956,Fail (Pressure),3 (Moderate),2,602698,1257500,Zone 2,0,10,2, ,1995,1.4457,R,(Negligible), ,(Low),1,0,15,84,0,CPP,1266,2.8528,0,17.60792005,1.6697031743,1.3575925786799E-14,0,50.308343,1268,4,Yes,  PWL,5,944,5046.660156,0.0333752697,1 (Negligible),21,0,25.6,C,12-06-1995,CPP, ,537.599976,0,0,0,0,1,1576,No,1.2522773807,1,6530494,50.308343,12-06-1995,1,15,0,537.5999756,0,1268,1,1995,18.062956,NORTH SHERIDAN,21,MISSISSAUGA,WAY,3 (Moderate), ,2,5,I,C03 537.599975586
80.7,n/a - flow failure,NO,0,Q01,1412,1430000,0,6, ,0,A,YES,507918,15,0,762.5,NO,Moderate,3011,0,0,43,52500,7479.816667,0,0,100,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,1750870016,0.1814624287,LOCAL,0,DI, ,332500,2693877.9,5000,TRSUB-TRANSMISSION MAIN,0,373.580993,0,275000,41,0,(Catastrophic) - Flow Failure,2692730,Polyline,19,0.4029744214,(Moderate),72.856525,Fail (Flow),5 (Catastrophic) - Flow Failure,5,608404,332500,Zone 6,0,10,6, ,1975,0.8015,R,(Moderate), ,(Catastrophic) - Flow Failure,0.5,0,0,84,0,DI,26,1.2968,0,261.5066951,0.1124254199,2.01624920794019E-13,0,747.161986,26,4,Yes,  PWL,5,1352,711344,0.0333752697,3 (Moderate),25,0,30.5,CL,01-01-1975,DI, ,762.5,0,80.699997,0,0,1,1576,No,0.0575511078,3,599321,747.161986,01-01-1975,3,15,0,762.5,0,26,0,1975,73.634639,LINKDALE,21,BRAMPTON,RD,5 (Catastrophic) - Flow Failure, ,5,0,I,Q01 762.5
0,38.5,NO,0,F52,9910,455000,0,5, ,0,A,YES,518706,15,15,636.25,NO,Moderate,256,0,0,68,175000,4.698056,0,0,100,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.3022651938,LOCAL,0,CPP, ,825000,0,375000,TRSUB-TRANSMISSION MAIN,0,622.280502,0,275000,37,1,(Low),1691.300049,Polyline,996,0.6712416582,(Negligible),301.115034,Fail (Pressure),2 (Low),2,603564,825000,Zone 3,0,5,3, ,1979,4.561,R,(Negligible), ,(Low),1,0,15,79,0,CPP,803,6.3918,0,435.5963514,0.0634761974,3.35850215290295E-13,0,1244.561004,805,4,Yes,  PWL,5,690,446.794006,0.0333752697,1 (Negligible),25,0,25.450001,CL,01-12-1979,CPP, ,636.25,10,0,1,0,1,1576,No,0.0546377396,1,602924,1244.561004,01-12-1979,1,15,0,636.25,0,805,1,1979,2.214286,WINSTON CHURCHILL,37,MISSISSAUGA,BLVD,2 (Low), ,2,5,I,F52 636.25
0,38.3,NO,0,E52,11305,905000,0,4, ,0,A,YES,520706,15,15,534.4499512,NO,Moderate,1250,0,0,110,175000,4.346944,0,0,84,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.0583785644,COLLECTOR,0,CPP, ,455000,0,5000,TRSUB-TRANSMISSION MAIN,0,120.185331,0,275000,21,1,(Low),1564.900024,Polyline,849,0.1296415372,(Negligible),41.461972,Fail (Pressure),2 (Low),2,605711,455000,Zone 2,0,10,2, ,1995,1.2456,R,(Negligible), ,(Low),1,0,15,175,0,CPP,839,0.3956,0,84.1297317,0.72804226,6.48650715575296E-14,0,240.370662,841,4,Yes,  PWL,5,961,413.403015,0.0333752697,1 (Negligible),21,0,25.450001,CL,01-01-1995,CPP,E,534.449951,10,0,1,0,1,1576,No,0.4576265634,1,605722,240.370662,01-01-1995,1,15,0,534.4499512,0,841,1,1995,198.90869,CENTRAL,21,MISSISSAUGA,PKWY,2 (Low), ,2,5,I,E52 534.449951172
0,34.7,NO,0,C03,23129,332500,0,4, ,0,A,YES,689520,10,15,537.5999756,NO,Moderate,162,0,0,71,2500,53.065833,0,0,84,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.0122183332,LOCAL,0,CPP, ,1257500,0,5000,TRSUB-TRANSMISSION MAIN,0,25.1541715,0,1250000,21,0,(Low),19103.69922,Polyline,764,0.0271333068,(Negligible),18.062956,Fail (Pressure),3 (Moderate),2,602698,1257500,Zone 2,0,10,2, ,1995,1.4457,R,(Negligible), ,(Low),1,0,15,73,0,CPP,1266,2.8528,0,17.60792005,1.4510515681,1.3575925786799E-14,0,50.308343,1268,4,Yes,  PWL,5,944,5046.660156,0.0333752697,1 (Negligible),21,0,25.6,C,12-06-1995,CPP, ,537.599976,0,0,0,0,1,1576,No,1.4112967306,1,6530494,50.308343,12-06-1995,1,15,0,537.5999756,0,1268,1,1995,3.872381,NORTH SHERIDAN,21,MISSISSAUGA,WAY,3 (Moderate), ,2,5,I,C03 537.599975586
48,n/a - flow failure,NO,0,P74,31565,455000,0,3, ,0,A,YES,775627,5,0,456,NO,Low,3076,0,0,107,2500,648.678611,0,1257500,90,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,56261700,0.0012850532,LOCAL,0,DI, ,1257500,233523.1,5000,TRSUB-TRANSMISSION MAIN,0,2.6455695,0,1250000,44,0,(Catastrophic) - Flow Failure,233524,Polyline,239,0.0028537234,(Low),5.291139,Fail (Flow),5 (Catastrophic) - Flow Failure,5,598940,0,Zone 5,0,10,5, ,1972,0.0697,R,(Low), ,(Catastrophic) - Flow Failure,0.5,0,0,136,0,PVC,239,0.085,0,1.85189865,25.7033504506,1.42783693733737E-15,0,5.291139,239,4,Yes,  PWL,5,1477,61690.5,0.0333752697,2 (Low),24,0,19,CL,01-01-1972,DI, ,456,0,48,0,0,1,1576,No,20.2224889575,2,6566686,5.291139,01-01-1972,2,15,0,456,0,239,0,1972,5.291139,BARKWOOD,22,BRAMPTON,CT,5 (Catastrophic) - Flow Failure, ,5,0,P,P74 456
0,39.1,NO,0,I20,22349,282500,0,3, ,0,A,YES,673254,15,0,396.8999634,NO,Low,340,0,0,45,175000,4.432778,0,455000,78.75,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.0787983818,LOCAL,0,CPP, ,455000,0,5000,TRSUB-TRANSMISSION MAIN,0,162.224092,0,275000,14,0,(Low),1595.800049,Polyline,1212,0.1749879165,(Negligible),163.296978,Fail (Pressure),2 (Low),2,6524856,0,Zone 5,0,15,5, ,2002,0.1524,R,(Negligible), ,(Low),1,0,0,145,0,CPP,1218,0.398,0,113.5568644,0.4469126571,8.75537575873986E-14,0,324.448184,1220,4,Yes,  PWL,5,458,421.56601,0.0333752697,1 (Negligible),21,0,18.9,CL,10-01-2002,CPP,W,396.899963,0,0,0,0,1,1576,No,0.1386970315,1,6524866,324.448184,10-01-2002,1,15,0,396.8999634,0,1220,0,2002,18.142288,COURTNEYPARK,14,MISSISSAUGA,DR,2 (Low), ,2,5,I,I20 396.899963378999
0,Pass,YES,0,D39,2716,905000,0,4, ,0,A,YES,509676,15,0,600.75,NO,Moderate,2740,1,0,0,175000,848.868056,0,0,108,1050, ,0,0,360,0,RATRANSMISSION MAIN,0,0.0008716114,COLLECTOR,0,TMCPP, ,1800000,0,375000,RATRANSMISSION MAIN,15,297.408035,0,1250000,33,0,(Low),305593,Polyline,3159,0.2348321688,(Negligible),594.81607,Pass,1 (Negligible),2,596959,1800000,Zone 4,0,5,4, ,1983,73.3382,R,(Negligible), ,(Low),1,0,0,0,0,CPP,3167,27.668,0,208.1856245,0,9.68457122003804E-16,0,594.81607,3172,10,Yes,  PWL_,15,777,80729.10156,0.0250980271,1 (Negligible),27,0,22.25,C,01-01-1983,CPP, ,600.75,0,0,0,0,0,2153,Yes,0,1,596946,594.81607,01-01-1983,1,0,0,600.75,0,3172,0,1983,594.81607,EASEMENT,33,BRAMPTON, ,2 (Low), ,2,5,I,D39 600.75
0,-0.2,YES,0,M33,16118,905000,1,4, ,0,A,YES,526485,15,15,607.5,NO,Moderate,3615,0,0,72,625000,104076.8697,0,0,112.5,750, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.0104338177,COLLECTOR,0,TMCPP, ,905000,0,5000,TRSUB-TRANSMISSION MAIN,15,602.0722975,0,275000,51,0,(Catastrophic),37467700,Polyline,2959,0.4736339221,(Negligible),866.435196,Fail (Pressure),5 (Catastrophic),5,601437,905000,Zone 6,0,0,6, ,1965,36.0514,R,(Negligible), ,(Catastrophic),1,1,15,175,0,CPP,2922,21.8438,0,421.45060825,0.1453313836,1.15931307936394E-14,0,1204.144595,2926,7,Yes,  PWL_,5,766,9897920,0.0275945805,1 (Negligible),30,0,20.25,CL,01-01-1965,CPP, ,607.5,15,0,0,0,1,2161,Yes,0.0597934835,1,601440,1204.144595,01-01-1965,1,15,0,607.5,0,2926,0,1965,56.607548,MAYFIELD,51,BRAMPTON,RD,5 (Catastrophic), ,5,0,VP,M33 607.5
0,38.4,NO,0,X63,1374,905000,0,3, ,0,A,YES,507874,15,0,426.2999878,NO,Low,3876,0,0,11,175000,13.098056,0,455000,78.75,300, ,0,0,360,0,LAKE_BASED_WATERMAIN,0,1.280672136,ARTERIAL,0,DI, ,455000,0,5000,ISDISTRIBUTION MAIN - SMALL DIAMETE,0,569.836639,0,275000,47,0,(Low),4715.299805,Polyline,3858,0.8272607056,(Negligible),22.531955,Fail (Pressure),2 (Low),2,597308,0,Zone 5,0,10,5, ,1969,2.2556,R,(Negligible), ,(Low),0.5,0,0,15,0,DI,4072,2.2354,0,398.8856473,0.0131616668,1.42296903996453E-12,0,1139.673278,4124,3,Yes,  PWL,5,1241,1245.650024,0.0366451703,1 (Negligible),21,0,20.299999,CL,1/0/1900 0:00,DI, ,426.299988,0,0,0,0,1,1171,No,0.009651889,1,599256,1139.673278,1/0/1900 0:00,1,15,0,426.2999878,0,4124,0,1969,22.531955,QUEEN ST E,24,BRAMPTON, ,2 (Low), ,2,5,I,X63 426.299987793
0,37.2,NO,0,N32,27288,282500,0,2, ,0,A,YES,715977,15,0,365,NO,Low,3236,0,0,3,2500,19.943889,0,282500,75,400, ,0,0,360,0,TRSUB-TRANSMISSION MAIN,0,0.2066068968,ARTERIAL,0,CPP, ,282500,0,5000,TRSUB-TRANSMISSION MAIN,0,425.346504,0,275000,12,0,(Low),7179.799805,Polyline,1150,0.4588128533,(Negligible),17.43026,Fail (Pressure),2 (Low),2,6511406,0,Zone 5,0,15,5, ,2004,3.8406,R,(Negligible), ,(Low),1,0,0,4,0,CPP,1503,3.1574,0,297.7425528,0.0047020488,2.29563218648581E-13,0,850.693008,1505,4,Yes,  PWL,5,505,1896.699951,0.0333752697,1 (Negligible),20,0,18.25,CL,01-11-2004,CPP,E,365,0,0,0,0,0,1576,No,0.0035265366,1,6511405,850.693008,01-11-2004,1,5,0,365,0,1505,0,2004,78.824545,QUEEN,12,BRAMPTON,ST,2 (Low), ,2,5,I,N32 365
0,33.8,NO,0,Q14,29894,455000,1,3, ,0,A,YES,750245,15,15,448.7999573,NO,Low,3778,0,0,58,175000,1356.246111,0,455000,82.5,300, ,1,0,360,0,DISTRIBUTION MAIN - SMALL DIAMETER,0,0.3991887728,ARTERIAL,0,PVC, ,455000,0,5000,ISDISTRIBUTION MAIN - SMALL DIAMETE,0,177.6195345,0,275000,11,0,(Moderate),488249,Polyline,3456,0.257859273,(Negligible),87.001263,Fail (Pressure),3 (Moderate),3,6564205,0,Zone 7,0,15,7, ,2005,2.2835,R,(Negligible), ,(Moderate),0.1,1,15,196,0,PVC,3457,2.5731,0,124.33367415,0.5517411149,4.43543080925709E-13,0,355.239069,3473,3,Yes,  PWL,5,1418,128982,0.0366451703,1 (Negligible),22,0,20.4,CL,1/0/1900 0:00,PVC, ,448.799957,15,0,0,0,1,1171,No,0.1632703299,1,6564206,355.239069,1/0/1900 0:00,1,15,0,448.7999573,0,3473,1,2005,1.47613,MAYFIELD,2,BRAMPTON,RD,3 (Moderate), ,3,4,I,Q14 448.799957275
